id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
103,[바이김희준] 투투 원피스 OPS2022SS39.jpeg,"0.5028536,0.0,0.45901668,0.0,0.0,0.0,0.0,0.0,0.62586904,0.0,0.7008043,0.0,1.2224207,0.0,0.10091591,0.0,0.0,0.7567696,0.0,0.45286012,0.1882094,0.1776574,0.17454378,0.0,0.0,0.1400432,0.0,0.0,0.56917566,0.046485007,0.0,0.0,0.0,0.39150006,1.1048737,0.2140036,0.0,0.8592887,0.42662537,0.0,0.0,0.41336724,0.13779265,0.7156017,0.0,0.0,0.3670404,1.330667,0.0,1.3753481,0.31612128,0.20031434,0.0,0.023933634,0.0,0.0,0.0,0.8126416,0.0,0.3048743,0.56691444,0.082236126,0.57831144,0.89268756",3,0.88832957,0.99237645,1.9189049
104,[셀럽착용]사선 버튼 원피스 (3 color).jpeg,"0.4242766,0.0,0.9142257,0.0,0.0,0.47404402,0.0,0.0,0.2981286,0.0,0.0,0.0,1.129427,0.0,0.043870553,0.0,0.13604525,0.5610882,0.0,0.60923606,0.43372494,0.35607126,0.49182156,0.0,0.0,0.3047547,0.105335355,0.0,0.76053745,0.48577645,0.0,0.0,0.0,0.7308753,1.5288135,0.18623474,0.0,1.1694131,0.2403178,0.042178035,0.0,0.5721799,0.0,0.41365185,0.0,0.0,0.96699077,1.6693463,0.0,1.5155778,0.0,0.41510656,0.0,0.10869211,0.0,0.0,0.0,1.0118589,0.0,0.55650806,0.7721447,0.0,0.4559095,1.2192866",8,1.0981379,-8.589019,10.405381
105,[시즌오프][신상] 오픈 칼라 셔츠 원피스_SWWOPN22080.jpeg,"0.0657329,0.0,0.0,0.0,0.0,0.0,0.0,0.058100656,0.0,0.0,0.7940196,0.0,1.015051,0.0,0.4627706,0.0,0.0,0.84885275,0.0,0.3337377,0.0,0.2937243,0.43344787,0.6219001,0.0,0.1727955,0.0,0.0,0.33201107,0.11706227,0.0,0.0,0.0,0.17801365,0.40544298,0.2052207,0.0,1.1211606,0.6517918,0.0,0.2242403,0.43608373,0.58084977,0.50011635,0.0,0.0,0.28635696,0.7649424,0.0,0.8971589,0.36004004,0.30897766,0.33139768,0.0,0.0,0.0,0.0,0.92830884,0.0,0.0,0.95868194,0.0,0.37828386,1.1048566",6,0.7447801,1.7621976,-10.940576
106,[신상] (~77size) 벨티드 오픈카라 셔츠 원피스 (BGOAF7584).jpeg,"0.62308085,0.0,0.39419487,0.0,0.0,0.37230617,0.0,0.0,0.28757286,0.0,0.49682394,0.0,0.91199875,0.0,0.0,0.0,0.0,0.36419564,0.0,0.7270371,0.08339849,0.17951198,0.1627765,0.0,0.0,0.074891865,0.0,0.0,0.83424777,0.043848813,0.0,0.0,0.0,0.643613,0.91172093,0.12753472,0.0,0.62626004,0.49204892,0.0,0.0,0.19438508,0.16133913,0.59233236,0.0,0.0,0.4826271,1.4243668,0.0,1.9812694,0.09762749,0.39921382,0.0,0.45010376,0.0,0.0,0.0,0.5298967,0.0,0.4645699,0.56990194,0.0,0.60239613,1.276948",5,0.8698237,6.909642,7.0810194
107,[신상] 오픈카라 버튼 데님 원피스 (SGOKG0593).jpeg,"0.3707156,0.0,1.0849291,0.0,0.0,0.0,0.0,0.0,0.6270639,0.0,0.56773597,0.0,1.4169555,0.42208436,0.0,0.0,0.3076439,1.0815997,0.17584926,0.83172923,0.0,0.35725763,0.36267382,0.0,0.0,0.0,0.0,0.015004829,1.0774012,0.39769655,0.0,0.0,0.0,0.9991578,1.3834078,0.07060206,0.0,0.6982366,0.44159216,0.0,0.0,0.8790575,0.0,0.32069424,0.0,0.0,1.2002149,1.6382205,0.0,0.9320997,0.12081985,0.55397433,0.0,0.59923226,0.0,0.0,0.0,0.92470896,0.0,0.53720367,0.7803681,0.0,0.29146504,1.692718",8,1.2251099,-11.396822,9.414572
108,[신상] 플리츠 슬리브 드롭웨이스트 원피스 (BGOAF7557).jpeg,"0.62403715,0.0,0.47422653,0.0,0.0,0.317108,0.0,0.0,0.044248357,0.0,0.6308327,0.0,1.2917969,0.0,0.0,0.0,0.0,0.43083525,0.0,0.8398153,0.08411823,0.0,0.22167856,0.0,0.0,0.15241295,0.0,0.0,1.0659258,0.0,0.0,0.0,0.0,0.59144807,1.0044879,0.31587508,0.0,0.55047673,0.7583817,0.0,0.0,0.1605418,0.0,0.4439031,0.0,0.0,0.600155,1.4660695,0.0,1.9071231,0.21776274,0.24667212,0.0,0.72172475,0.0,0.0,0.0,0.46835667,0.0,0.35244915,0.56648946,0.0,0.55563736,1.4822428",5,1.1545548,6.21769,7.0550957
109,[신상](BCBG)A라인 데님 원피스.jpeg,"0.6416712,0.0,0.85634893,0.012086213,0.0,0.15538973,0.0,0.0,0.36489138,0.0,0.5138952,0.0,1.8028615,0.2434105,0.0,0.0,0.0,0.65144324,0.1702949,0.6660397,0.0,0.0,0.043590665,0.0,0.0,0.21165766,0.0,0.0,1.2130325,0.2503019,0.0,0.0,0.0,0.9637842,1.2651739,0.3403121,0.0,0.5680169,0.736781,0.0,0.0,0.43524903,0.0,0.60223925,0.0,0.0,0.5185823,1.6756952,0.0,1.0575502,0.27915,0.46399778,0.0,0.8041886,0.0,0.0,0.0,0.7170944,0.0,0.58412504,0.6502114,0.0,0.38060263,1.6067019",8,1.4045647,7.144561,10.450903
110,[아나운서 협찬] 미넬 플레어 원피스(벨트set)(S~L).jpeg,"0.17622292,0.0,0.38283527,0.0,0.0,0.07048282,0.0,0.0,0.5984074,0.0,0.5039945,0.0,1.3154715,0.0,0.35434687,0.0,0.113405965,0.42765236,0.0,0.67541754,0.52314156,0.0,0.38591373,0.0,0.0,0.24905439,0.0,0.0,0.4591147,0.03238666,0.0,0.0,0.0,0.14807138,0.6238951,0.28580162,0.2755769,0.8567805,0.62069577,0.0,0.1422539,0.2917109,0.42230427,0.38581717,0.0,0.0,0.68190956,1.2134538,0.0,1.5390415,0.006594494,0.5387947,0.0,0.0,0.0,0.0,0.0,0.7778965,0.0,0.280607,0.6212677,0.0,0.56843,1.0078092",3,1.0432625,1.689832,-0.46742684
111,[에이렌]  투라인배색 옆트임 스판 카라원피스 RM2OP905.jpeg,"0.3778339,0.0,0.57562816,0.0,0.31395173,0.08878818,0.0,0.0,0.8293806,0.0,0.0,0.0,1.2070398,0.0,0.0,0.0,0.0,0.33655435,0.0,0.33808684,0.37807566,0.22424066,0.38516188,0.0,0.0,0.122147694,0.0,0.0,0.5629396,0.18066195,0.0,0.0,0.0,0.43189475,1.5364785,0.0,0.0,1.1537663,0.20027816,0.0,0.0,0.70222336,0.0,0.36392322,0.025883347,0.0,0.2956176,1.3159041,0.0,1.2095783,0.0,0.0,0.21330708,0.13967608,0.0,0.0,0.0,1.1315371,0.0,0.5879811,0.7193369,0.0,0.9346419,1.0304209",2,1.3356643,-2.957086,4.5873923
112,[에이렌] V레이스자수 포인트 샤원피스 RL3OP964.jpeg,"0.5779605,0.0,0.03004238,0.0,0.0,0.785219,0.0,0.0,0.10489309,0.0,0.41745764,0.0,1.1879158,0.0,0.0,0.0,0.0,0.41450328,0.0,0.51689327,0.466581,0.20462006,0.0,0.11442235,0.0,0.10029505,0.0,0.0,0.55271477,0.008641481,0.0,0.0,0.0,0.40174556,0.7292396,0.25938928,0.0,0.91839707,0.53163457,0.0,0.0,0.09489721,0.0,0.8868478,0.0,0.0,0.4264881,1.5897872,0.0,2.093101,0.41201964,0.27932793,0.0,0.32189593,0.0,0.0,0.0,0.40643695,0.0,0.57386434,0.43075687,0.024367467,0.554223,0.9331663",5,1.2344426,8.866501,6.124884
113,[에이렌] 레이스 펀칭 머메이드 데님원피스 RM3OP904.jpeg,"0.59210676,0.0,0.68699384,0.0,0.0,0.0,0.0,0.0,0.45847848,0.0,0.46350288,0.0,1.5845994,0.0,0.0,0.0,0.17427458,1.1060507,0.31372023,0.30154353,0.0,0.0,0.17711037,0.0,0.0,0.087910116,0.0,0.010783955,0.49903318,0.16229041,0.0,0.0,0.0,0.69315886,1.4299375,0.0,0.04841149,1.0396099,0.68963426,0.0,0.24107715,0.7145694,0.11938688,0.11016168,0.02106744,0.0,0.57233185,1.6385546,0.0,0.94887036,0.28190485,0.16835943,0.0,0.50766265,0.0,0.0,0.0,1.2629495,0.0,0.08302528,0.7937249,0.0,0.34463465,1.3211416",8,1.1970546,-7.886658,3.2389016
114,[에이렌] 레이어드카라 허리벨트 원피스 RM3OP924.jpeg,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17461172,0.0,0.22341388,0.0,1.124109,0.0,0.47149885,0.0,0.3168789,0.70196116,0.0,0.27552488,0.23103347,0.516608,0.42842147,1.160545,0.0,0.52103734,0.0,0.0,0.26623878,0.03034091,0.0,0.0,0.0,0.49399874,0.11751819,0.0,0.0,1.3791012,0.62644947,0.0,0.08011721,0.47235104,0.7008041,0.6423385,0.0,0.0,0.16893215,0.7141188,0.0,0.954847,0.60946184,0.4949998,0.23577128,0.0,0.0,0.317266,0.0,1.0194964,0.0,0.07648575,0.9718972,0.0,0.029485732,1.3451747",6,1.1210809,2.1848416,-12.390228
115,[에이렌] 루즈핏 반오픈 카라 데님원피스 RM2OP910.jpeg,"0.5166248,0.0,0.5510884,0.0,0.2096731,0.0,0.0,0.0,0.80178285,0.0,0.64736044,0.0,1.4661843,0.094094306,0.0,0.0,0.7507765,0.82475334,0.534575,0.66019964,0.0,0.34240776,0.09351273,0.0,0.0,0.051159956,0.0,0.0,0.19574314,0.21136779,0.0,0.0,0.0,0.73079944,1.4339528,0.264077,0.0,1.3470244,0.3221712,0.34209788,0.0,1.0310981,0.0,0.35150465,0.0,0.0,0.744616,1.3084955,0.0,0.79592687,0.32755595,0.12025675,0.0,0.41301924,0.0,0.0,0.0,1.1098613,0.0,0.5713559,0.5339794,0.0,0.511443,1.0024072",8,1.502206,-6.583116,13.275561
116,[에이렌] 반팔 소매단추 카라 스판 원피스 벨트SET RM3OP976.jpeg,"0.14752427,0.0,0.23914042,0.0,0.0,0.0,0.0,0.0,0.56344354,0.0,0.31071156,0.054712415,1.5772614,0.04377608,0.42434606,0.0,0.05208385,1.0675805,0.20149925,0.4082168,0.3132584,0.4552966,0.44668758,0.0,0.0,0.17748019,0.0,0.0,0.7688294,0.37746602,0.0,0.0,0.0,0.53490925,1.0678878,0.22682661,0.0,0.981499,0.11526953,0.0,0.2344955,0.26115704,0.09681597,0.014209628,0.0,0.0,0.39177266,1.0919505,0.0,0.85440636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327522,0.0,0.17605793,0.95367,0.0,0.49010798,1.3787162",2,1.1458659,-7.4106984,-0.26549158
117,[에이렌] 배색라운드 포켓 스판 루즈원피스 RM2OP906.jpeg,"0.29838035,0.0,0.8176975,0.0,0.0,0.0,0.0,0.0,0.49819058,0.0,0.0,0.0,1.3865278,0.39050665,0.09227824,0.0,0.30331904,0.67238337,0.48695615,0.53787726,0.43034968,0.55731565,0.72868526,0.0,0.0,0.0,0.0,0.0,0.5172482,0.46771502,0.0,0.0,0.0,1.0553733,1.71238,0.28783402,0.0,1.5593207,0.20427132,0.0,0.0,0.7543325,0.0,0.41091868,0.0,0.0,0.27042332,1.224886,0.0,0.8751178,0.0,0.0,0.0,0.3508594,0.0,0.0,0.0,0.99737316,0.0,0.27200943,1.0757935,0.0,1.022787,1.7064308",2,1.2902675,-13.171337,3.9500878
118,[에이렌] 베이직 심플 쉬폰셔링 원피스 RM3OP909.jpeg,"0.51761985,0.0,0.0,0.0,0.0,0.4922619,0.0,0.0,0.944518,0.0,0.33669215,0.0,1.0148509,0.0,0.0,0.0,0.74414206,0.4168015,0.0,0.30862892,0.30559516,0.0140545815,0.0,0.74145865,0.0,0.36171162,0.0,0.0,0.19773155,0.0,0.0,0.0,0.0,0.21365567,0.9947745,0.011850566,0.28400242,1.1729083,0.37433952,0.0,0.0,0.14017925,0.25737962,0.50696635,0.0,0.0,0.40432602,1.1516547,0.0,1.2184675,0.0,0.42375723,0.2149112,0.0,0.0,0.0,0.0,0.83374965,0.0,0.2507007,0.18822104,0.0,1.0782573,0.52489626",9,0.9513377,8.452889,-4.5193305
119,[에이렌] 소매 밑단 프릴 백리본 롱 원피스 RM3OP952.jpeg,"0.18733406,0.0,0.12568563,0.0,0.27101627,0.0,0.0,0.0,0.8247107,0.0,0.004330635,0.0,0.90626144,0.0,0.24474144,0.0,0.16203469,0.48479238,0.0,0.37232462,0.6024125,0.23662046,0.35659492,0.04623905,0.0,0.14715317,0.0,0.0,0.23495801,0.034792304,0.0,0.0,0.0,0.32379442,0.8751707,0.06349325,0.0,0.99406147,0.46008313,0.0,0.0,0.24860883,0.29024673,0.31635195,0.051965863,0.0,0.34068418,1.0389259,0.0,1.1358476,0.0,0.18003637,0.124082424,0.0,0.0,0.0,0.0,0.63706267,0.0,0.43041348,0.9341504,0.0,0.81491953,1.0853326",3,1.1693193,-1.9008647,-4.1820207
120,[에이렌] 속 벨트 브이넥 카라 단추 원피스 RM3OP928.jpeg,"0.62590873,0.0,0.95185757,0.0,0.0,0.19815502,0.0,0.0,0.27359885,0.0,0.0,0.0,1.3196592,0.13889386,0.015931964,0.0,0.12209675,0.28916115,0.23402292,0.46793133,0.13591892,0.35191,0.24344909,0.0,0.0,0.39445832,0.0,0.0,0.85310394,0.3082518,0.0,0.0,0.0,0.98551095,1.4893923,0.26420957,0.0,0.85446846,0.24481869,0.17820178,0.0,0.4424051,0.0,0.3359079,0.0,0.0,0.62079316,1.843578,0.0,0.8638334,0.067415506,0.1945182,0.0,0.5603827,0.0,0.0,0.0,1.116102,0.0,0.6555551,1.2191449,0.0,0.4345162,1.9720997",8,1.0390639,-9.0526085,8.149563
121,[에이렌] 숄더 프릴 리본타이 쉬폰 원피스(슬립SET) RM2OP929.jpeg,"0.39782473,0.0,0.5894666,0.0,0.0,0.27898124,0.0,0.0,0.51646596,0.0,0.5428003,0.0,1.2127064,0.0,0.0,0.0,0.0,0.33516252,0.0,0.21570657,0.5362299,0.0,0.0,0.083194405,0.0,0.16843157,0.0,0.0,0.53540754,0.0,0.0,0.0,0.0,0.23721795,1.3742362,0.14114517,0.088766634,1.2644998,0.5599475,0.0,0.0,0.32634073,0.0,0.25305626,0.035538793,0.0,0.5690967,1.4329997,0.0,1.2481232,0.27569455,0.37975752,0.12445173,0.3661583,0.0,0.0,0.0,1.1367732,0.0,0.5161785,0.27626377,0.0,0.8766114,1.0903986",1,1.1343671,3.3032012,3.1375792
122,[에이렌] 스퀘어넥 플라워 자수 퍼프원피스 RL3OP947.jpeg,"0.7662569,0.0,0.67929935,0.0,0.0,0.57090515,0.0,0.0,0.28808197,0.0,0.23525108,0.0,1.1328909,0.0,0.0,0.0,0.0,0.4618842,0.0,0.5591269,0.22808947,0.50047016,0.0953995,0.0,0.0,0.20412382,0.0,0.0,0.8599375,0.11454636,0.0,0.0,0.0,0.6144435,0.9462023,0.24811244,0.0,0.71082664,0.18542618,0.0,0.0,0.19697845,0.0,0.70255387,0.0,0.0,0.5133836,1.7492824,0.0,1.8591208,0.16982302,0.31075287,0.0,0.29300576,0.0,0.0,0.0,0.6509509,0.0,0.78484744,0.58043545,0.19197549,0.38404724,1.2104206",5,0.9305576,7.7395306,7.3493247
123,[에이렌] 스트라이프 카라 셔츠 원피스 RL3OP800.jpeg,"0.1323905,0.0,0.4475261,0.0,0.0,0.07561141,0.0,0.0,0.6227612,0.0,0.0,0.0,1.0081409,0.04484749,0.2809963,0.0,0.28462714,1.0314474,0.0,0.33183968,0.37421513,0.4001665,0.65297914,0.0,0.0,0.016878553,0.18915325,0.0,0.7865388,0.61963296,0.0,0.0,0.0,0.6928462,1.1700821,0.47725782,0.0,1.2865577,0.33104074,0.057342708,0.0,0.38030627,0.0,0.15091524,0.0,0.0,0.44633928,1.3649802,0.0,0.91344094,0.0,0.0,0.0,0.041103512,0.0,0.0,0.0,1.1494448,0.0,0.3713367,0.9143707,0.0,0.37335762,1.3555596",2,1.2009683,-7.341699,-0.016179249
124,[에이렌] 스트라이프 포켓 소매롤업 후드원피스 RM3OP900.jpeg,"0.252737,0.0,0.35288393,0.0,0.0,0.0,0.0,0.0,0.12511745,0.0,0.5804868,0.0,1.556973,0.0,0.60446084,0.0,0.0,1.1592066,0.0,0.0,0.0,0.3550405,0.0,0.3309968,0.0,0.28719997,0.0,0.0,0.33108884,0.0,0.0,0.0,0.0,0.278895,0.7851032,0.45450762,0.0,1.2170041,0.34523514,0.0,0.46395385,0.06383443,0.6371946,0.43797663,0.08400804,0.0,0.49815738,1.172281,0.0,1.1492558,0.13167189,0.0,0.0,0.0,0.0,0.0,0.0,1.0078295,0.0,0.0,0.5793407,0.24833858,0.8199927,1.228878",0,1.0490723,-0.88206166,-15.632992
125,[에이렌] 스트라이프 허리스트링 나그랑 롱원피스 RM3OP973.jpeg,"0.36151642,0.0,0.5445506,0.0,0.0,0.16687739,0.0,0.0,0.33198166,0.0,0.27749166,0.0,1.3961325,0.0,0.5032699,0.0,0.06439893,0.8874386,0.0,0.025999323,0.0,0.49492785,0.0,0.0,0.0,0.30951262,0.014803976,0.0,0.56591547,0.2356942,0.0,0.0,0.0,0.59260285,1.2693666,0.24183148,0.0,0.9352285,0.2921846,0.0,0.1639792,0.19707124,0.303834,0.21438274,0.1784872,0.0,0.21630654,1.6382209,0.0,1.2040229,0.054640885,0.0,0.0,0.09366231,0.0,0.0,0.0,0.9707019,0.0,0.28890663,0.61048853,0.045054913,0.7402024,1.2213594",2,1.0281945,-4.5832844,7.2144547
126,[에이렌] 스티치 브이넥 트임 카라 허리밴딩 원피스(벨트SET) RM3OP977.jpeg,"0.6733021,0.0,1.3252854,0.0,0.0,0.22170234,0.0,0.0,0.7922821,0.0,0.0,0.0,1.5724423,0.29859805,0.0,0.0,0.31043664,0.31277287,0.50616837,0.85639036,0.2979238,0.3264264,0.24487138,0.0,0.0,0.13422014,0.0,0.0,0.8662337,0.52978504,0.0,0.0,0.0,0.8664528,1.6141862,0.27086717,0.0,1.2383413,0.395457,0.079303384,0.0,0.57316816,0.0,0.45030105,0.0,0.0,0.7740339,1.9956485,0.0,0.97192323,0.0,0.24764213,0.0,0.6083239,0.0,0.0,0.0,0.8578733,0.0,0.8376085,0.5226669,0.0,0.39404663,1.8869056",8,1.2277036,-9.961637,9.132246
127,[에이렌] 어깨핀턱 라탄벨트 스냅단추 원피스 RM2OP921.jpeg,"0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33026442,0.0,0.44014868,0.0,0.7530689,0.0,0.8224441,0.0,0.077536374,1.4458,0.0,0.0,0.41838044,0.57106924,0.5686002,0.88074166,0.0,0.19839513,0.3390301,0.0,0.40448117,0.0,0.07707387,0.0,0.0,0.45215452,0.52148914,0.030824184,0.0,1.1322286,0.67995787,0.0,0.038282603,0.5586903,0.38820183,0.45121765,0.0,0.0,0.0,1.2158006,0.0,0.68891615,0.48333877,0.0,0.13007908,0.0,0.08042243,0.0,0.0,0.69514793,0.0,0.3890953,1.0512146,0.0,0.27257368,1.2390313",6,1.1048733,-0.55855054,-10.32448
128,[에이렌] 엠보싱 체크 캉캉원피스 RL5OP925.jpeg,"0.0,0.0,0.09401955,0.13910943,0.0,0.0,0.0,0.0,0.07618275,0.0,0.3577108,0.12308669,1.5443165,0.0,0.8327731,0.0,0.16194579,1.2385945,0.0,0.07891782,0.0,0.13344437,0.45672762,0.6687319,0.0,0.5751741,0.0,0.0,0.54142904,0.054037035,0.0,0.0,0.0,0.39799497,0.5848272,0.1829505,0.0,1.3172579,0.6641599,0.0,0.60226303,0.093925886,0.51942146,0.3291902,0.0,0.0,0.23126495,1.2824724,0.0,0.74552506,0.23188874,0.0,0.0,0.0,0.0,0.0,0.0,1.2565191,0.0,0.0,1.0739852,0.0,0.09543243,1.4308512",6,1.321174,0.070151314,-12.684037
129,[에이렌] 여름 니트 다각패턴 플레어 원피스 RM3OP970.jpeg,"0.37263048,0.0,0.13052002,0.0,0.17042518,0.0,0.0,0.0,0.14225975,0.0,0.63442534,0.0,1.0542699,0.0,0.0910335,0.0,0.22441752,0.16470498,0.0,0.8154312,0.21918294,0.04309392,0.2863577,0.4826927,0.0,0.21859345,0.0,0.0,0.30353826,0.0,0.0,0.0,0.0,0.20815459,0.5648993,0.46149877,0.0,0.9375793,0.543602,0.0,0.0,0.30039525,0.35828358,0.7354785,0.0,0.0,0.13628286,0.9687544,0.0,1.3644304,0.17562622,0.38522074,0.28194097,0.0,0.0,0.0,0.0,0.69310963,0.0,0.21521115,0.48862177,0.0,0.7187909,0.9172701",3,1.1995103,1.4074706,-2.1068332
130,[에이렌] 오피스 스트라이프 시스루 원피스 RM2OP930.jpeg,"0.28309262,0.0,0.3299542,0.0,0.0,0.1661897,0.0,0.0,0.4446254,0.0,0.76347315,0.0,1.3659047,0.0,0.15612154,0.0,0.0,0.641155,0.0,0.0,0.0,0.12885109,0.0,0.42645967,0.0,0.2793412,0.0,0.0,0.24810842,0.03382075,0.0,0.0,0.0,0.7023113,1.1479547,0.19615486,0.0,1.2773645,0.21510905,0.0,0.3687203,0.093811005,0.2481213,0.31710938,0.26147777,0.0,0.9170193,1.1841886,0.0,1.1311045,0.124834254,0.072267205,0.0,0.4106521,0.0,0.0,0.0,1.2097832,0.0,0.28544316,0.4874487,0.0,0.88892305,0.8074398",1,1.133578,6.2339764,-0.83374745
131,[에이렌] 은은 펄 페이즐리 레이어드 원피스 RM3OP905.jpeg,"0.0,0.0,0.24841724,0.0,0.53604144,0.17434934,0.0,0.0,0.25030115,0.0,0.0,0.0,0.74761724,0.0,0.0,0.0,0.24282798,0.6192986,0.0,0.30096668,0.7896913,0.2876832,0.6498381,0.58087647,0.0,0.3971738,0.0,0.0,0.48124257,0.01645732,0.0,0.0,0.0,0.42250517,1.4564531,0.27050552,0.0,1.9240378,0.3371669,0.0,0.0,0.33517826,0.0,0.42672965,0.12017828,0.0,0.6067908,1.2049011,0.0,1.6077242,0.0,0.0,0.52907205,0.0,0.0,0.0,0.0,0.9376954,0.0,0.28174722,0.45064577,0.0,1.4116298,1.0299346",4,1.5651808,6.886246,-4.1431513
132,[에이렌] 체크 티어드 맨투맨 레이어 원피스 RM2OP908.jpeg,"0.34345284,0.0,0.438533,0.0,0.0,0.0,0.0,0.0,0.7872207,0.0,0.8075509,0.0,1.4699305,0.0,0.0,0.0,0.0,0.73140526,0.023034714,0.33150476,0.0,0.38594806,0.0,0.0,0.0,0.0,0.0,0.0,0.5081,0.0027233511,0.0,0.0,0.0,0.59069055,0.8844076,0.058167905,0.0,0.79280543,0.21263853,0.0,0.0,0.5770703,0.4163392,0.43317395,0.0,0.0,0.036264256,1.0501895,0.0,0.746662,0.434718,0.42861348,0.015051156,0.4564544,0.0,0.0,0.0,1.0507597,0.0,0.20779124,0.6787543,0.0,0.5386187,1.3335707",3,1.1674943,4.758066,-4.644581
133,[에이렌] 컬러풀 깃털 패턴 쉬폰 원피스 RM2OP919.jpeg,"0.12361938,0.0,0.44128034,0.0,0.0,0.0,0.0,0.0,0.23494731,0.0,0.14554268,0.0,1.2005534,0.0,0.17091131,0.0,0.23748459,1.1425195,0.0,0.0,0.16179286,0.58622265,0.0033746809,0.3019837,0.0,0.13951209,0.34184003,0.0,0.06498042,0.06836191,0.0,0.0,0.0,0.6145741,1.0129626,0.0,0.0,0.8282453,0.21997958,0.0,0.0,0.49026003,0.37113097,0.45109951,0.18340583,0.0,0.08275747,1.1159437,0.0,1.127353,0.3855706,0.0,0.0,0.0,0.13901553,0.0,0.0,0.7178832,0.0,0.4748451,0.9623151,0.0,0.9204538,1.0514963",2,1.2679971,-8.198956,-2.5313072
134,[에이렌] 페이즐 프릴 허리스트랩 쉬폰 원피스 RM2OP927.jpeg,"0.7881526,0.0,0.4307201,0.0,0.0,0.7240127,0.0,0.0,0.2989613,0.0,0.3482419,0.0,1.4880165,0.0,0.054651603,0.0,0.15392095,0.21621624,0.093052745,0.57105577,0.070879936,0.0285732,0.13960141,0.0,0.0,0.466436,0.0,0.0,0.5974975,0.36169136,0.0,0.0,0.0,0.5108083,1.2639441,0.46290365,0.036357522,1.2560232,0.00479275,0.0,0.09682894,0.3380192,0.0,0.18425426,0.057585955,0.0,0.9633231,1.5015436,0.0,1.4597346,0.0,0.27717626,0.0,0.44620162,0.0,0.0,0.0,1.0675788,0.0,0.0,0.38865045,0.4025274,0.7611234,1.4166361",1,1.0797008,3.10507,7.6831846
135,[에이렌] 프릴 플라워 콩단추 원피스 RM3OP910.jpeg,"0.0,0.0,0.0,0.0,0.42536402,0.0,0.076579005,0.0,0.22740714,0.0,0.21304709,0.0,1.2199991,0.085490465,0.32212368,0.0,0.01774691,1.0829306,0.0,0.0,0.36468917,0.46155608,0.60234815,0.74489045,0.0,0.51294625,0.0,0.0,0.36388558,0.0,0.0,0.0,0.0,0.70698214,1.0248401,0.0,0.0,1.5829468,0.39902893,0.0,0.0,0.3991341,0.28990293,0.56375974,0.0,0.0,0.21193597,0.9356983,0.0,0.67122674,0.49020055,0.1488016,0.06757759,0.0,0.0,0.0,0.0,1.1910472,0.0,0.062445343,1.1255888,0.0,0.36294296,1.1519339",6,1.1855141,-1.7039318,-10.706431
136,[에이렌] 프릴날개 꽃나염 원피스 RM2OP907.jpeg,"0.8794755,0.0,0.18738557,0.0,0.0,0.63580585,0.0,0.0,0.8238683,0.0,0.37934512,0.0,1.005197,0.0,0.0,0.0,0.57159126,0.40614077,0.0,0.3893986,0.07856566,0.30905744,0.0,0.0,0.0,0.15435328,0.0,0.0,0.2456371,0.0,0.0,0.0,0.0,0.4259941,1.0417401,0.25634483,0.028977066,0.93108,0.13744295,0.0,0.0,0.16115749,0.2805091,0.43085706,0.0,0.0,0.42272222,1.2511882,0.0,1.633818,0.013210483,0.5565607,0.31092438,0.38891363,0.0,0.0,0.0,0.9590197,0.0,0.47318664,0.17121524,0.0,0.7576584,0.56883335",9,0.9266255,9.001513,-1.3004658
137,[에이렌]금장 스티치 쉬폰 원피스RL5OP903.jpeg,"0.85388106,0.0,0.25734627,0.0,0.0,0.70444095,0.0,0.0,0.36288047,0.0,0.21733844,0.0,1.1288984,0.0,0.0,0.0,0.0,0.19281794,0.0,0.7124835,0.21065734,0.33974633,0.0,0.0,0.0,0.19457647,0.0,0.0,0.5538012,0.0,0.0,0.0,0.0,0.42713076,0.8420287,0.0,0.0,0.84958786,0.50027114,0.0,0.0,0.059334576,0.048392102,0.7084211,0.0,0.0,0.33335102,1.6530299,0.0,1.8860114,0.38376155,0.4796089,0.0,0.41173264,0.0,0.0,0.0,0.58408946,0.0,0.74609846,0.41656125,0.0,0.4719587,1.0983683",5,0.9124856,8.611392,6.5900636
138,[에이렌]사선나염 니트 배색 리본원피스 RL5OP929.jpeg,"0.49467403,0.0,0.80944693,0.0,0.0,0.04165846,0.0,0.0,0.54372394,0.0,0.07157034,0.0,1.4883618,0.0,0.64997184,0.0,0.07357599,0.78517926,0.5916902,0.5186917,0.0,0.40739882,0.3553953,0.0,0.0,0.20794746,0.0,0.24409373,0.0789029,0.39735365,0.0,0.0,0.0,0.49686056,1.1393249,0.40357873,0.0,1.2821862,0.0668298,0.0,0.40223926,0.547734,0.22359098,0.0,0.0,0.0,0.8187539,1.5283492,0.0,0.596314,0.0,0.0,0.0,0.55433106,0.0,0.0,0.0,1.044056,0.0,0.27819765,0.8800957,0.0,0.48717585,1.5706313",8,1.3246795,-9.090382,4.1744614
