id,image_path,latent_vector,cluster_label,cluster_center_distance,tsne-2d-one,tsne-2d-two
146,[퀸이즈s] 쟌느 쭈글이카라 원피스.jpeg,"0.0,0.0,0.0,0.4696237,0.0,0.61745137,0.0,0.1911456,0.0,0.32850352,0.0,0.65850407,0.0,0.0,0.0,0.0,0.231672,0.10718304,0.0,1.2165425,0.6643753,1.0582249,0.09756109,0.098480344,0.0,0.0,0.6674031,0.0,0.0,0.2399148,0.22398181,0.0,0.026694536,0.91195357,0.0,0.0,1.2254477,0.0,0.0,0.0,0.5197468,0.0,0.0,0.0,0.0,0.0,0.41215461,0.023904085,0.2112885,0.66604364,0.0,1.9749585,0.0,0.0,0.0,0.0,0.30704683,0.0,0.0,0.0,0.0,0.87325704,0.9633095,0.0",0,1.1046877,-0.72511166,-8.148507
147,[퀸이즈s] 큰호피스트링원피스.jpeg,"0.0,0.0,0.0,0.27490985,0.001779221,0.589422,0.0,1.0671489,0.0,0.0,0.0,0.7382194,0.0,0.0,0.10014355,0.0,0.0,0.0,0.2981327,0.7624229,0.0,1.4561214,0.1006279,0.0,0.0,0.50708055,0.08230666,0.39990836,0.0,0.0,0.151351,0.11267373,0.0,0.7721264,0.0,0.0,1.2277466,0.8669103,0.0,0.0,0.03743303,0.012885913,0.63283205,0.0,0.0,0.0,0.0,0.0,1.2700692,0.4975054,0.0,1.5608699,0.0,0.0,0.0,0.0,0.123047635,0.0,0.0,0.0,0.0,0.184436,0.5432081,0.0",6,1.3860061,-13.36185,-1.1677645
148,[퀸이즈S] 플로럴 티어드 롱 원피스.jpeg,"0.0,0.0,0.0,0.21569464,0.0,0.4534577,0.0,0.34200597,0.3169869,0.073948964,0.0,0.8260288,0.0,0.06202662,0.0,0.0,0.23494378,0.43024862,0.0,1.5107608,0.17460334,1.2257049,0.037801683,0.0,0.0,0.0,0.46665508,0.093042195,0.0,0.060596943,0.7308239,0.0,0.0,0.5437013,0.0,0.0,1.2499909,0.052030623,0.0,0.01797533,0.202991,0.0,0.0,0.0,0.0,0.0,0.020457715,0.21697015,0.3072914,0.4792834,0.0,1.8121696,0.0,0.0,0.0,0.19600052,0.21419637,0.0,0.0,0.0,0.0,0.29680684,1.0441709,0.0",1,1.2508178,-2.5024176,-6.820516
149,[퀸이즈] 55-77 블리 레이어드 배색 브이넥 프릴 원피스.jpeg,"0.0,0.0,0.0,0.24345881,0.0,0.14644349,0.0,1.3302628,0.0,0.0,0.0,0.70546955,0.0,0.0,0.0,0.0,0.0,0.081474125,0.57736284,0.25776815,0.0,1.1492503,0.014733255,0.0,0.0,0.43388712,0.0,0.28491905,0.0,0.0,0.0,0.34000075,0.14277107,0.32195055,0.0,0.0,1.3404915,0.94536597,0.0,0.0,0.41712278,0.0,0.67871404,0.0,0.0,0.0,0.04183173,0.0,0.6462209,0.7751523,0.0,1.9081035,0.0,0.0,0.0,0.17546433,0.0,0.0,0.0,0.0,0.0,0.78526026,0.3921638,0.0",6,1.1329777,-15.01174,0.4775959
150,[퀸이즈] 다나 배색 포인트 플리츠 롱 원피스.jpeg,"0.0,0.0,0.0,0.34541225,0.14345083,0.65058017,0.0,0.6894138,0.0,0.04328917,0.0,1.0204372,0.0,0.0,0.0,0.0,0.07284792,0.26572195,0.30912897,1.3577868,0.5150076,1.3099415,0.17187697,0.0,0.0,0.28334475,0.22247618,0.2860139,0.0,0.0,0.36848098,0.0,0.020443514,0.90552676,0.0,0.0,1.4023888,0.07360333,0.0,0.0,0.39952242,0.0,0.0,0.0,0.0,0.0,0.16251022,0.036182933,0.87264544,0.5384381,0.0,2.0155153,0.0,0.0,0.0,0.0,0.13643028,0.0,0.0,0.0,0.030540287,0.6539048,1.1008782,0.0",1,1.3161258,-1.8205435,-9.830301
151,[퀸이즈] 배색 도트 원피스.jpeg,"0.0,0.0,0.0,0.3300629,0.0,0.31387758,0.0,0.70914626,0.0,0.41921285,0.0,0.22928798,0.0,0.0,0.08585417,0.0,0.29130283,0.0,0.0,0.9643489,0.2250402,0.9132477,0.253326,0.05965513,0.0,0.0,0.4300028,0.112492114,0.0,0.0,0.28008607,0.04822442,0.0,0.70368284,0.0,0.0,0.8406111,0.0,0.0,0.0005555153,0.40054,0.0,0.0,0.0,0.0,0.0,0.0015933812,0.0,0.6930347,0.96116924,0.0,1.5766983,0.0,0.0,0.0,0.018855035,0.48237926,0.0,0.0,0.0,0.0,1.1131265,0.23530217,0.0",9,1.1616443,-6.2773423,-3.1428542
152,[퀸이즈] 베이직 헨리넥 셔츠 롱 원피스.jpeg,"0.0,0.0,0.090738416,0.14045534,0.017217383,0.5026769,0.0,0.5184195,0.089535564,0.43317646,0.0,0.4634088,0.0,0.09197435,0.26897293,0.0,0.0,0.077416524,0.0,0.8646177,0.61506057,1.151239,0.0,0.20397323,0.0,0.035978734,0.09431872,0.0,0.0,0.0,0.09205326,0.0,0.0,0.39217,0.0,0.0,1.4018905,0.23035729,0.0,0.0,0.21250115,0.0,0.055545956,0.0,0.0,0.0,0.0,0.0,0.4710603,0.67069453,0.0,1.9926722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03976944,0.92185324,0.9267818,0.0",1,0.8038766,-8.688008,-6.170678
153,[퀸이즈] 언밸런스 데님 레이어드 반집업 원피스.jpeg,"0.0,0.0,0.0,0.78045726,0.0,0.989602,0.0,0.9629896,0.0,0.0,0.034500122,0.41304618,0.0,0.0,0.0,0.13015735,0.14225793,0.0,0.10607028,0.33277327,0.18250288,0.9778284,0.0,0.0,0.0,0.5152617,0.0,0.23340464,0.0,0.0,0.29796314,0.45167878,0.18314134,0.6927906,0.0,0.0,0.67245996,0.33668566,0.0,0.0,0.76292413,0.0,0.0,0.0,0.0,0.0,0.113892615,0.0,0.58393085,1.2543913,0.0,1.9265084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264642,0.5132688,0.0",5,1.0420036,-13.051276,3.9452062
154,[퀸이즈] 파라 플리츠 반팔 랩 원피스.jpeg,"0.0,0.0,0.0,0.2689005,0.0,1.3630738,0.66515267,0.29956573,0.0,0.0,0.19526103,0.3890096,0.0,0.0,0.0,0.5062935,0.41631275,0.14134784,0.0,0.50952107,0.6889824,0.5916035,0.30257177,0.0,0.0,0.58131206,0.3823703,0.313135,0.0,0.28109854,0.9073603,0.0,0.0,0.63944054,0.0,0.0,0.7270404,0.0,0.0,0.0,0.34337348,0.0,0.0,0.0,0.0,0.0,0.6769948,0.0,0.4581519,0.9670119,0.0,0.97610784,0.0,0.0,0.0,0.8881588,0.50617063,0.0,0.0,0.0,0.0,0.8226328,0.52982426,0.0",2,0.92778254,14.760929,2.6425984
155,[퀸잇특가] 체크 프릴 리본 원피스 RL2OP950.jpeg,"0.0,0.0,0.0,0.0,0.0,0.34917408,0.0,0.43093157,0.0,0.20900998,0.0,0.82883954,0.0,0.20396113,0.3247513,0.0,0.0,0.0,0.0,0.7896863,0.45611113,1.3600835,0.0,0.051677227,0.0,0.0005186796,0.12670137,0.0,0.0,0.1716935,0.0,0.0,0.039740086,0.12570363,0.0,0.0,1.4209443,0.63851166,0.0,0.0,0.085533634,0.0,0.045569435,0.0,0.0,0.0,0.21955347,0.0,0.50217897,0.54652923,0.0,2.26149,0.0,0.0,0.0,0.03168404,0.035776734,0.0,0.0,0.0,0.0,1.0423987,0.6498775,0.0",1,1.0518415,-9.409696,-7.9502525
156,[퀸잇특가] 하이넥 플라워 자수 롱원피스 RL2OP900.jpeg,"0.0,0.0,0.08575526,0.0,0.0,0.017238379,0.0,0.60635585,0.0,0.22335607,0.0,0.4550585,0.0,0.062248915,0.0,0.0,0.0,0.16026923,0.0,0.9814394,0.2741958,0.9850846,0.0,0.011875451,0.0,0.0,0.004187852,0.0,0.0,0.0,0.2817189,0.0,0.0,0.21141222,0.0,0.0,1.3544302,0.30202064,0.0,0.0,0.17363818,0.0,0.0,0.0,0.0,0.0,0.23057735,0.0,0.6493416,0.48178694,0.0,2.326989,0.0,0.0,0.0,0.1781714,0.0,0.0,0.0,0.0,0.0,0.6420959,0.47531372,0.0",1,0.6828545,-9.302033,-4.833817
157,[프리나인]드레이핑원피스FRO31061A.jpeg,"0.0,0.0,0.0,0.18384737,0.0,1.2244346,1.0093099,0.9635656,0.0,0.0,0.31834048,0.65487945,0.0,0.0,0.0,0.46354803,0.1845468,0.40700853,0.0,1.1785684,0.39740315,1.3927138,0.5298673,0.0,0.0,1.0038811,0.033652484,0.24627313,0.0,0.0,0.9454669,0.14541456,0.5423436,0.55876404,0.0,0.0,1.316715,0.079206645,0.0,0.022827845,0.0009456873,0.0,0.0,0.0,0.0,0.0,0.8167042,0.0,0.61509573,0.74953806,0.0,1.6534473,0.0,0.15200883,0.0,0.21884225,0.0,0.10238512,0.0,0.0,0.0,0.5935108,0.9211956,0.0",7,1.0991927,15.232503,10.935582
158,[프리나인]바캉스판초FRA32001A.jpeg,"0.0,0.0,0.0,0.18353488,0.0,1.8565863,0.83305734,0.29109943,0.0,0.0,0.014827013,0.43280602,0.0,0.0,0.0,0.35328364,0.32829162,0.0,0.0,0.6997897,0.6877703,1.3528352,0.23785877,0.0,0.0,1.3490405,0.17399788,0.0,0.0,0.011647701,0.65727377,0.0,0.34071845,0.27388448,0.0,0.0,1.5224848,0.0,0.0,0.27916887,0.030675292,0.0,0.0,0.0,0.0,0.0,0.359488,0.0,0.7802021,0.5064521,0.0,0.9492698,0.0,0.0,0.0,0.38295555,0.0,0.0,0.0,0.0,0.0,0.68022597,0.9396353,0.0",2,1.5705498,17.510468,1.4093058
159,[프리나인]와이드린넨점프수트FRP31079A.jpeg,"0.0,0.0,0.32800013,0.0,0.0,0.4364038,0.0,0.8417472,0.0,0.0,0.0,0.8543208,0.0,0.75803626,0.0,0.11957693,0.0,0.6700294,0.16590148,1.2026472,0.0,1.1925336,0.1313175,0.0,0.0,0.41664335,0.0,0.2280625,0.0,0.19282499,1.0007602,0.0,0.057531238,0.21116507,0.0,0.0,1.2132328,0.2241,0.0,0.0,0.23627102,0.0,0.0,0.0,0.0,0.0,0.16051783,0.0,0.22152054,0.50171393,0.0,1.6689109,0.0,0.0,0.0,0.47103932,0.0,0.0,0.0,0.0,0.0,0.27323726,0.75826526,0.0",8,1.4936333,-1.5581802,5.8340716
160,[프리나인]이유니트세트FRZ31067A.jpeg,"0.0,0.0,0.0,0.37432885,0.0,0.857183,0.33755606,0.67745435,0.0,0.0,0.0,0.491023,0.0,0.0,0.0,0.14933515,0.3525807,0.19980755,0.026169747,0.7278217,0.14045975,0.66684365,0.73898935,0.0,0.0,0.015543938,0.18371925,0.13184667,0.0,0.5254269,0.8709343,0.0700918,0.02572012,0.63799715,0.0,0.0,0.711549,0.0,0.0,0.19518223,0.58570546,0.25797093,0.0,0.0,0.0,0.0,0.47913256,0.0,0.31830466,0.806157,0.0,1.6439342,0.0,0.0,0.0,0.49925828,0.25906894,0.17909333,0.0,0.0,0.0,0.9480321,0.48261827,0.0",4,0.91517204,8.107336,5.913752
161,[프리미엄] 셔링 데님 원피스.jpeg,"0.0,0.0,0.0,0.28223425,0.0077304393,0.44979244,0.0,0.8198204,0.26884305,0.17140594,0.0,0.6032906,0.0,0.09426424,0.0,0.0,0.3235804,0.1819058,0.11655161,1.0744481,0.0,0.86050797,0.0,0.10131076,0.0,0.37711674,0.0,0.10158,0.0,0.0,0.08025774,0.0,0.0,0.0,0.0,0.0,1.2751672,0.58340174,0.0,0.0,0.24478045,0.0,0.0,0.0,0.0,0.0,0.0,0.123766154,0.42315722,0.8844465,0.0,2.4272227,0.0,0.0,0.0,0.0,0.089004666,0.0,0.0,0.0,0.0,1.0496486,0.5737513,0.0",6,0.94313645,-9.28427,-10.570884
162,[헤레이스]하루청원피스.jpeg,"0.0,0.0,0.0,0.34422815,0.0,0.8674455,0.32807323,0.47159466,0.0,0.0,0.0,0.65964633,0.0,0.0,0.0,0.28623295,0.44348478,0.3726183,0.08596942,1.229877,0.23940125,0.53848183,0.37839988,0.0,0.0,0.14856714,0.15841818,0.2963785,0.0,0.3323785,1.066367,0.0,0.0,0.5023633,0.0,0.0,0.8756132,0.0,0.0,0.0,0.688815,0.0,0.0,0.0,0.0,0.0,0.6835285,0.0,0.5285296,0.542623,0.0,1.9329028,0.0,0.0,0.0,0.32965282,0.10223742,0.19257395,0.0,0.0,0.0,1.0697742,0.5900501,0.0",0,1.1293957,11.081583,10.383365
163,~77까지 [벨트set]뉴트로패턴반오픈원피스.jpeg,"0.0,0.0,0.0,0.35680687,0.0,0.2667101,0.0,0.73322713,0.0,0.0,0.0,0.5315287,0.0,0.0,0.0,0.0,0.0,0.2897433,0.106719196,0.5657642,0.1288051,0.97924435,0.0,0.0,0.0,0.16061136,0.0,0.18668711,0.0,0.0,0.62672085,0.0,0.00091841817,0.04070294,0.0,0.0,1.3738152,0.38935158,0.0,0.0,0.51097494,0.0,0.0,0.0,0.0,0.0,0.44923252,0.0,0.7207824,0.58388853,0.0,2.1675105,0.0,0.0,0.0,0.2162342,0.0,0.0,0.0,0.0,0.0,0.8869556,0.62516785,0.0",8,0.82422245,-5.2610016,2.0502326
164,~77까지 [벨트set]셔링넥튤립슬리브패턴원피스.jpeg,"0.0,0.0,0.0,0.37511897,0.0,0.5205163,0.0,0.71927226,0.0,0.0,0.0,0.14805079,0.0,0.0,0.0,0.0,0.0,0.0,0.26690847,0.4124925,0.42108533,1.0645659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62729186,0.0,0.10614511,0.27770227,0.0,0.0,0.9153738,0.016391218,0.0,0.0,0.4234683,0.0,0.043105185,0.0,0.0,0.0,0.30819046,0.0,0.91541696,0.7827412,0.0,1.5264449,0.0,0.0,0.0,0.34720534,0.035331517,0.0,0.0,0.0,0.0,0.6696476,0.46639594,0.0",9,0.9082323,-1.6747133,-3.2202713
165,~77까지 럭셔리시크셀럽원피스.jpeg,"0.0,0.0,0.0031013489,0.016215667,0.0,0.40021598,0.0,0.54427564,0.13643959,0.045272097,0.0,0.2859805,0.0,0.0,0.46061343,0.06277257,0.0,0.0,0.2605092,0.8150381,0.5059985,0.61669064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079517424,0.0,0.0,0.10022737,0.269804,0.0,0.0,0.9032171,0.0,0.0,0.0,0.13758078,0.0,0.26029336,0.0,0.0,0.0,0.0,0.0,0.84357154,0.63248205,0.0,1.7272546,0.0,0.0,0.0,0.3300809,0.32700962,0.0,0.0,0.0,0.0,1.1539388,0.013833646,0.0",9,1.2116388,-4.8069415,-4.6794515
166,가을 브이넥 긴팔 랩스타일 A라인 레드 호피원피스.jpeg,"0.0,0.0,0.0,0.0,0.0,0.49778867,0.0,0.13046297,0.0,0.17664026,0.0,0.7302011,0.0,0.0,0.0,0.025387466,0.09690797,0.0,0.0,0.8130586,0.6858312,1.0615826,0.17328522,0.0,0.0,0.0,0.59276104,0.0,0.0,0.3754034,0.04366403,0.0,0.0,0.7938243,0.0,0.0,0.98039806,0.0,0.0,0.15982878,0.5383979,0.0,0.0,0.0,0.0,0.0,0.32124728,0.0,0.26481357,0.742308,0.0,1.6754137,0.0,0.0,0.0,0.3522631,0.26072866,0.0,0.0,0.0,0.0,0.7562789,0.49965486,0.0",0,1.0179393,0.26020527,-7.0396366
167,가을 슬림핏 보헤미안 브이넥 긴팔 A라인 랩스타일원피스(2color).jpeg,"0.0,0.0,0.0,0.089355886,0.0,0.41138637,0.046133667,0.388847,0.0,0.20357615,0.0,0.42081618,0.0,0.0,0.0,0.0,0.076484084,0.32242852,0.0,0.8757297,0.47848848,0.8705716,0.0,0.011629164,0.0,0.0,0.15038657,0.0,0.0,0.1864922,0.634897,0.0,0.0,0.7880018,0.0,0.0,1.1170099,0.0,0.0,0.0,0.69534,0.0,0.0,0.0,0.0,0.0,0.41492158,0.0,0.3502515,0.6874961,0.0,1.8802941,0.0,0.0,0.0,0.70298934,0.009232953,0.0,0.0,0.0,0.0,0.58823204,0.7029238,0.0",0,0.84651387,-0.0055576125,2.547497
168,골드장식 긴팔 플레어 벨트 원피스_B1909OP902C.jpeg,"0.0,0.0,0.0,0.23982894,0.0,0.36184174,0.0,0.295533,0.15854728,0.0,0.0,0.13219625,0.0,0.0,0.3199491,0.0,0.12710947,0.0,0.013455808,1.4326973,0.50786185,0.9468068,0.0,0.0,0.0,0.021002114,0.0,0.0,0.0,0.03610009,0.4938878,0.0,0.0,0.8738744,0.0,0.0,0.69282186,0.0,0.0,0.0,0.36669856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0767789,0.6127124,0.0,1.6284951,0.0,0.0,0.0,0.16595906,0.30119145,0.0,0.0,0.0,0.0,0.8410619,0.29748973,0.0",1,1.3731015,-4.6285653,-5.552678
169,글리터 플리츠 셀린 원피스 1종.jpeg,"0.0,0.0,0.0,0.100575015,0.0,0.39910734,0.0,0.47508803,0.121527046,0.45203736,0.0,0.15077412,0.0,0.0,0.0,0.0,0.0,0.071650356,0.2907669,1.1179817,0.0,1.0187941,0.10387841,0.0,0.0,0.0,0.0,0.14835429,0.0,0.0,0.7193254,0.037577152,0.0065339953,0.02182667,0.0,0.0,0.9722213,0.2546308,0.0,0.0,0.0,0.0,0.31486213,0.0,0.0,0.0,0.0,0.0,0.70710206,0.46255493,0.0,2.2430503,0.0,0.0,0.0,0.0,0.18767285,0.0,0.0,0.0,0.0,0.7892951,0.65970373,0.0",1,1.0936651,-9.851701,-3.1845999
170,글리터링 트위드 원피스.jpeg,"0.0,0.0,0.0,0.27729747,0.0,0.62713796,0.0,1.0813813,0.0,0.0,0.2173025,0.7964672,0.0,0.0,0.0,0.009767532,0.0,0.177782,0.38393992,0.6886007,0.13878472,0.8903904,0.115259886,0.18680009,0.0,0.52322304,0.121512026,0.06314546,0.0,0.14841673,0.27364796,0.032722764,0.43410578,0.67826617,0.0,0.0,1.1843429,0.13658649,0.0,0.0,0.5379674,0.0,0.13736656,0.0,0.0,0.0,0.29221994,0.0,0.4825462,0.7489842,0.0,1.8356673,0.0,0.0,0.0,0.12120207,0.0,0.0,0.0,0.0,0.0,0.74060225,0.60908735,0.0",9,1.0098133,-10.362491,1.7626233
171,기하학 패턴 원피스_VOCOAYM6476.jpeg,"0.0,0.0,0.0,0.07942322,0.0,0.07268834,0.0,0.66194415,0.0,0.11981094,0.0,0.18589407,0.0,0.0,0.13001713,0.0,0.0,0.1133787,0.0,1.1267767,0.28658292,1.3009335,0.0,0.086746216,0.0,0.25726485,0.07208723,0.0,0.0,0.0,0.0,0.0,0.29292625,0.41932487,0.0,0.0,1.3904606,0.4604976,0.0,0.0,0.25458443,0.0,0.0,0.0,0.0,0.0,0.037487447,0.0,0.7021299,0.9164115,0.0,2.1344779,0.0,0.0,0.0,0.194978,0.0,0.0,0.0,0.0,0.0,0.7052671,0.53791076,0.0",1,0.77398974,-10.522703,-6.29793
172,기하학 패턴배색 벨트원피스.jpeg,"0.0,0.0,0.0,0.92096615,0.0,1.001697,0.0,1.181109,0.0,0.12089586,0.031631082,0.21655494,0.0,0.0,0.009214036,0.26639837,0.39597812,0.0,0.7264455,0.3768056,0.0,1.1747893,0.117465615,0.0,0.0,0.4250538,0.0,0.18457457,0.0,0.17383729,0.4429609,0.33540133,0.090046376,0.9669989,0.0,0.0,0.56303966,0.0,0.0,0.0,0.5557405,0.2685667,0.21657565,0.0,0.0,0.0,0.0,0.0,0.94368505,1.2686698,0.0,1.8529526,0.0,0.0,0.0,0.0,0.49183893,0.0,0.0,0.0,0.3129518,0.51995516,0.36356443,0.0",5,1.0998065,-13.073278,5.318515
173,꼬임패턴 브이넥 원피스.jpeg,"0.0,0.0,0.0,0.7514735,0.0,0.49359477,0.0,1.1654518,0.0,0.01781544,0.0,0.39179993,0.0,0.0,0.035052836,0.2191225,0.47435138,0.0,0.35909954,0.46741343,0.0,0.95354235,0.4734628,0.0,0.0,0.28710425,0.0,0.26046842,0.0,0.0,0.26683828,0.58434725,0.009656966,0.49172002,0.0,0.0,0.7387455,0.0,0.0,0.0,0.048416853,0.2935835,0.60126764,0.0,0.0,0.0,0.0,0.0,1.0076482,0.8352306,0.0,1.6647694,0.0,0.020658404,0.0,0.0,0.5075801,0.0,0.0,0.0,0.0,0.27757144,0.34549785,0.0",5,1.0974125,-13.835308,6.021095
174,나리엘 플레어 원피스.jpeg,"0.0,0.0,0.15416737,0.33471715,0.11316669,0.28304994,0.21194631,0.66881204,0.0,0.0,0.26039732,0.82695436,0.0,0.0,0.0,0.0,0.0,0.7254219,0.0,1.3255788,0.10719681,1.0310104,0.0,0.0,0.0,0.36647254,0.0,0.53198564,0.0,0.0,0.4194247,0.0,0.25167343,0.3973921,0.0,0.0,1.3050435,0.30527264,0.0,0.0,0.5194831,0.0,0.0,0.0,0.0,0.0,0.033022404,0.0,0.5081188,0.45552802,0.0,2.0404553,0.0,0.0,0.0,0.20859033,0.0,0.0,0.0,0.0,0.0,0.6438103,1.0223646,0.0",1,1.264085,-3.7923214,5.681021
175,나스 데님 원피스.jpeg,"0.0,0.0,0.0,0.31458202,0.0,1.0705353,0.0,0.5817032,0.0,0.0,0.0,0.1964829,0.0,0.26005393,0.3351191,0.035573512,0.28046367,0.0,0.0,0.5632395,0.0,0.90014493,0.44354796,0.0,0.0,0.24605207,0.6893805,0.0,0.0,0.0,0.0,0.29728824,0.28277355,0.06483717,0.0,0.0,1.2328429,0.0,0.0,0.16117027,0.0,0.0,0.0,0.0,0.0,0.0,0.58313096,0.0,0.1134074,1.3212382,0.0,1.4634235,0.0,0.0,0.0,0.91594744,0.38665396,0.0,0.0,0.0,0.0,0.27027884,0.3416512,0.0",3,1.3468515,5.0382175,-3.1668983
176,네추럴카라슬릿린넨원피스_I2B-COP003.jpeg,"0.0,0.0,0.0,0.0,0.0,0.9225956,0.14862245,0.4264388,0.0,0.0,0.0,0.76780546,0.0,0.0,0.0,0.0,0.0,0.27568287,0.0,0.6259822,0.5012257,0.7113428,0.17282149,0.0,0.0,0.3472883,0.38178474,0.15444605,0.0,0.01484713,0.5425062,0.0,0.0,0.5220668,0.0,0.0,1.3171799,0.008160949,0.0,0.0,0.43784922,0.06815264,0.0,0.0,0.0,0.0,0.5445423,0.0,0.20749238,0.69813454,0.0,1.8252051,0.0,0.0,0.0,0.4372592,0.15894786,0.0,0.0,0.0,0.0,1.144307,0.23248285,0.0",0,0.9047674,3.3568983,-5.72771
177,다이아짜임 진주버튼 디테일 니트원피스.jpeg,"0.0,0.0,0.0,0.2902068,0.0,0.824049,0.23610365,0.5916997,0.0,0.0,0.09822115,0.90510446,0.0,0.0,0.0,0.21788496,0.15696907,0.4481325,0.0,0.87863,0.86011505,0.83685386,0.5048421,0.0,0.0,0.24095193,0.61093354,0.25743678,0.0,0.4075587,0.8468827,0.0,0.048338763,1.0334171,0.0,0.0,1.0964301,0.0,0.0,0.0,0.5629636,0.0,0.0,0.0,0.0,0.0,0.6289233,0.0,0.07817645,0.72925615,0.0,1.7692258,0.0,0.0,0.0,0.4717434,0.26067626,0.079689875,0.0,0.0,0.0,1.1201383,0.7331829,0.0",0,0.84682626,9.338809,9.207788
178,데님 허리셔링 셔츠형 원피스_M21QWO345ME.jpeg,"0.0,0.0,0.017726704,0.0,0.0,0.6602611,0.0,0.9212509,0.0,0.0,0.0,0.17556739,0.0,0.2106809,0.3325222,0.0,0.12726372,0.0,0.47070876,1.0866024,0.0,1.0269599,0.0,0.18944371,0.0,0.70504975,0.0,0.31655133,0.0,0.0,0.0,0.023053363,0.0,0.1889452,0.0,0.0,1.1664622,0.8145769,0.0,0.0,0.0,0.0,0.1492483,0.0,0.0,0.0,0.32729268,0.0,0.8318167,0.7458744,0.0,1.7020128,0.0,0.0,0.0,0.0,0.18896975,0.0,0.0,0.0,0.0,0.7803128,0.36257794,0.0",6,0.9540807,-8.484732,-12.954068
179,뒷 밴딩 코듀로이 시크 셔츠  드레스(2color)_JDFOP090M.jpeg,"0.0,0.0,0.004643962,0.062203497,0.0,0.44531554,0.0,0.7990123,0.0,0.19743028,0.0,0.2738825,0.0,0.11849514,0.040508255,0.0,0.0,0.0,0.0,0.80737954,0.0,1.2975264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026382715,0.19550256,0.0,0.46283215,0.0,0.0,1.0871532,0.5956798,0.0,0.0,0.26741287,0.0,0.24008563,0.0,0.0,0.0,0.2153323,0.0,0.61723846,0.6168167,0.0,1.804168,0.0,0.0,0.0,0.0,0.04563789,0.0,0.0,0.0,0.0,0.624334,0.33560702,0.0",6,0.8680794,-7.6068897,-8.406357
180,들꽃 넥셔링 원피스.jpeg,"0.0,0.0,0.0,0.17566061,0.0,0.13721418,0.07617116,0.36857355,0.0,0.290556,0.0,0.15182972,0.0,0.19275677,0.0,0.0,0.0,0.28030673,0.0,0.6937915,0.4558191,0.9938091,0.0,0.0,0.0,0.0,0.22751474,0.0,0.0,0.0,0.25222388,0.0,0.059118837,0.22177637,0.0,0.0,1.4740295,0.19852531,0.0,0.0,0.304433,0.0,0.0,0.0,0.0,0.0,0.415904,0.0,0.48132366,0.6603505,0.0,2.1338692,0.0,0.0,0.0,0.34351796,0.0,0.0,0.0,0.0,0.0,0.6753052,0.2913954,0.0",8,0.8493969,-7.7168217,-4.5087247
181,라인배색 골지 니트 원피스_M2209OP617C.jpeg,"0.0,0.0,0.0,0.4186074,0.0,0.0,0.0,0.3279811,0.0,0.33038014,0.0,0.0,0.0,0.119265154,0.0,0.0,0.59941304,0.06459659,0.26286528,0.82673025,0.10436386,1.1457922,0.0,0.15448338,0.0,0.05869609,0.13702318,0.0,0.0,0.26818,0.08409334,0.0,0.1908884,0.06312953,0.0,0.0,1.5634029,0.012271136,0.0,0.24687396,0.22476725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5630225,0.6029376,0.0,2.2467027,0.0,0.0,0.0,0.39711344,0.0,0.0,0.0,0.0,0.0,0.11786612,0.61573356,0.0",1,1.2352791,-14.246764,-5.7345514
182,러블리한 오각 반팔 퍼프소매 A라인 셔링 블랙 맥시랩원피스.jpeg,"0.0,0.0,0.0,0.33360064,0.0,0.4634661,0.0,1.0100815,0.0,0.31070918,0.0,0.519651,0.0,0.0,0.052777257,0.0,0.0,0.0,0.1558258,0.7700861,0.20607822,1.2636272,0.0,0.0,0.0,0.41910878,0.0,0.0,0.0,0.0,0.014760628,0.15317361,0.089585654,0.63791573,0.0,0.0,1.112992,0.6560301,0.0,0.0,0.44327345,0.0,0.6039185,0.0,0.0,0.0,0.0,0.0,1.0135593,0.7407165,0.0,1.88775,0.0,0.0,0.0,0.0,0.23060006,0.0,0.0,0.0,0.0,0.92394495,0.6554282,0.0",6,0.8644024,-12.269684,-0.11927939
183,레이어드 브이넥 벨트 원피스.jpeg,"0.0,0.0,0.0,0.52424383,0.0,1.515559,0.7478063,0.55988795,0.0,0.0,0.0066289306,0.6698802,0.0,0.0,0.0,0.50844777,0.11504099,0.0,0.0,0.9140547,0.7491149,1.059252,0.2820885,0.0,0.0,0.82234704,0.0,0.0,0.0,0.22546175,0.78585255,0.09825594,0.3369805,0.19045901,0.0,0.0,1.2359337,0.0,0.0,0.07590322,0.4396918,0.0,0.0,0.0,0.0,0.0,0.7512882,0.0,0.5849374,0.79808307,0.0,1.069039,0.0,0.08330721,0.0,0.5257189,0.16598597,0.0,0.0,0.0,0.0,0.66808945,0.37980643,0.0",2,1.0628878,17.10221,2.0162227
